synonyms,words
shall,shawl
"kutha, kuryhs",kurtas
mojri,mojari
"nigty, naghty, naighty, nigjty, nighti",nighties
shous,shoes
"jenes,jens,denim",jeans
"sarries, sarry, partywearsaree, sahree, ikatsarees, newsaree",sarees
mojdi,mojari
lagins,leggings
sart,shirt
"lehaga, lehana, lahga, legengha, lehangad, ",lehenga
projective,projecteve
"loffers, loofer",loafers
libad,libas
"blackbary, blcakebrrys, bleckbary",blackberry
"toos, ladiestop",tops
avasd,avasa
"shrvani, servani",sherwani
"perfomex, perfotmex",performax
mentshirt,men tshirt
"dreed, ldress",dresses
andtrousers,trousers
mansweatshirt,sweatshirts
jwellwer,jewellery
kurthiset,kurti sets
grorget,georgette
"Swimwear,beachwear,tanksuit,swimsuuits,tanksuits,bikinis,swimsuit,tankini,tankinis",kurtis
hqndbqgs,handbags
"sippars, shipers, sllipars",slippers
"sketvhers, screchers, schechersh, skercher, scatchers",skechers
"duppatad, duppattaps, duppqtq",dupattas
"grawn, goon",gowns
"matenarniti, metanity",maternity
dag,bag
fantes,pants
"pslazoo, pantplazoo, pslazo",palazzos
bangees,bangles
"numpsits, jarmsuit",jumpsuits
magalsurat,mangalsutra
"shorsts, shorts",shorts
skurt,skirts
"menstrousers, ttrousure",trousers
bagpsck,backpacks
sneckers,sneakers
stshirt,tshirts
campush,campus
hand bangs,handbags
flipflop,flip flop
"dark maroon,light maroon",maroon
"light purple,darkpurple,lightpurple,dark purple",purple
"Boleros,bolero,shrugs,shrug",Shrugs & Boleros
"footwear,shoe,flat,flats,shoes,flat shoe,joote,footwear",Flat Shoes
"blazers,waist coat,blazer,waistcoat",Blazers & Waistcoats
"footwear,sports shoes,sportwears,sports shoe,sportwear,joote,footwear",Sports Shoes
"heels,heeled shoes,shoe,footwear,heeled,kitten heel,kitten heels,cone heel,block heel,chunky heels,stilettoes,block heels,shoes,wedges,joote,footwears,wedge",Heeled Shoes
"footwear,shoe,shoes,casual shoes,joote,footwears",Casual Shoes
"bottomwears,pants,bottomwear,shorts,short,trousers",Pants & Shorts
"footwear,galosh,sooties,mukluk,chukka,brogan,joote,Boots,galoshe",Boots
"Caps,hat,topi,beanies,cap,hats,bucket ha",Caps & Hats
"fusionwear set,fusionsets,fusion sets,fusion wear,fusionwear,fusionset",Fusion Wear Sets
"sandals,footwear,sandal,sport sandal,sportwears,sportwear,joote,footwears,sport sandals,floaters,floater",Sports Sandals
"jacket,Jackets,shrugs,coats,coat,shrug",Jackets & Shrugs
"kurtis,topwear,Kurta,ethnictop,kurtas,kurt",Kurtas & Kurtis
"tunics,tunic,tops,shirts,fusionwear,trendyto","Shirts, Tops & Tunics"
"slax,churidars,churidar,leggings,legging,bottomwear,chooridar",Churidars & Leggings
"thermaltop,thermalvest,inners,thermal wear,thermals",Thermal Wear
"Belts,tie-up,Skinny Belts,belts,straps,strap,Classic Belts,Belt,Wide Belt",Belts
"lingerie,lingerie set,panties,bras,underwear,intimates,panty,bra",Lingerie Sets
"panties,undies,underwear,intimates,panty,brief",Panties
"bras,underwear,brassiere,intimate,intimates,ganji,Bra",Bras
"sleeptop,nightshirt,sleepwear,sleepshirt,night shirt,night,nightwear,night wear,sleep tees,nighties",Nightshirts & Nighties
"lounge wear,nightwear,night wear,nightie",Night & Lounge Wear Sets
"moje,Socks,Stockings,juraab",Socks & Stockings
"wristwatch,chronometer,timer,watch,watches",Watches
"jumpsuits,playsuits,playsuit,tanksuit,Jumpsuit,suitset",Jumpsuits & Playsuits
"sleeptop,sleep tops,sleep shirt,sleepshirt,night shirt,sleepwear,sleep top",Tops & Tshirts
"accessories,accessory,Shoe accessories,",Shoe Accessories
"Short,,shorty,shart,bottom wear,hotpant,bottomwear,hotpants,shorts,sharts,hot pant",Shorts
"Leggings,slax,tight,tights,legging,leggings,bottomwear,knit leggin",Leggings
"track pant,lowers,track pants,trackpants,trackpant,lower",Track Pants
"cape,scarves,Stoles,wrappers,bandanas,wrapper,scarf,kerchief,bandana,scarfs",Stoles & Scarves
"denims,denim,jean,Jean",Jeans & Jeggings
"evening dress,partydress,dress,onepiece,partywear,party dress,dresse",Dresses
"bottomwears,skirt,skirts,skart,skurt,skurts,skarts",Skirts
"protective wear,protective",Protective Clothing
"Gloves,dastane,dastaane,handwea",Gloves
"Coats,Jackets,Jacket,Coa",Jackets & Coats
"pullover,sweatshirts,pullovers,shrug,jackets,hoodie",Sweatshirts & Hoodies
"Swimwear,beachwear,tanksuit,swimsuuits,tanksuits,bikinis,swimsuit,tankini, tankinis",Swimwear
"pant,trouser,trousers,pants",Trousers & Pants
"tshart,t-shirt,t-shirts,tshirts,tshort,tshirt,tsharts,tees",Tshirts
"pullover,pullovers,sweater,Sweaters,cardigan,cardigans",Sweaters & Cardigans
"Top,top wear,upper wear,Tops,topwears,upperwear,tops,topwear,uppe",Tops
"Travel Wallet,money bag,wallet,coin purse,Tri-fold,purse,coin-bag,money-bag,wallets,coin bag,Bi-fold,TravelWallet,coinpurse",Wallets
"jackets,sweatshirts,hoodies,shrug",Sweatshirts & Jackets
"wrappers,Mufflers,wrapper,muffle",Mufflers
"pyjama,short,trackpant,Pyjamas,lower",Pyjamas & Shorts
"cape,shawls,wraps,thermals,clot",Shawls & Wraps
"camisole,slips,inners,camisoles,inner",Camisoles & Slips
"Cases,box,covers,",Cases
"gowns,evening dress,partydress,Dress,dress,evening gow",Dresses & Gowns
"Suitset,Suits,Suitsets",Suit Sets
"fashion jewellery,fashion sets,fashion set,imitation,jewelery,imitation jewellery,jewellery,jewellery se",Fashion Jewellery Sets
"shirt,shart,Shirt,sharts,shirt",Shirts
"ghaghra,ghagharas,Skirts,skirt,skirts,bottomwear,ghaghras,Ghagras,ghagra,ghagras",Skirts & Ghagras
"sporty,activewear,sportwear,gymwear,training,sports,gym,fitness",Active
"historic,folk,Indian,traditional,tradition",Ethnic
"informal,semi-formal,casualwear,semiformal",Casual
"teared,Ripped,torn,shredded,tear,distress,wornout,worn,rugged,tattered",Distressed
"sexy,nightclub,promwear,classy,prom,stylish,designer,partywear,style,fancy,clubwear,hot,trendy,fashionable,Party",Evening
"formals,workwear,formal,office wear,executive,formal wear,officewear,executives,formalwear,office,work wear",Work
"festive,bridal,shaadi,fancy,wedding,shadi,specialwear,special",Special Occasion
"global,international,globalwear,universalwear,imported",Universal
Bagpack,Backpack
"slip-ons,loafers,Slip on,loafer,Slip-on,slip ons,slipon",slip ons
"chudithar,Chudidar,Chudidars,Chudhidar,Chudhidars",Churidar
"Jio,wifi,wi fi,jiofi,jio wifi,wi-fi,dongle,dongles",Jiofi
"bagpacks,pithu bag,Backpacks,rucksack,bagpack,Bagpacks,knapsack,bag,carrybag,pithu,Carrybag,Backpack",Backpacks
"jordans,jordan,chuck taylor,canvas shoes,snicker,ankle length sneakers,sneaker,canvasshoes,snickers,canvasshoe,canvas shoe",sneakers
"Churi,hand ornaments,circlet,wristwear,thin bangle,classic bangle,broad bangle,Choori,armlet,Bangle,jewellery,Bangles",Bangles
"chudhidhar,chudithar,chudhithar,Chudidar,Chudidars,Chudhidar,Chudhidars",Churidars
"wristlet,Wristlets,Envelope Clutch,Envelope,Evening bag,money-bag,Clutch,wallets,Clutches,carry-on,pouch,sling bag,Miniadaure,Fold over Clutch,women wallets,moneybag,Classic Clutch",Clutches & Wristlets
"Suit,overcoat,blazers,Coats,blazer,Coat",Coats
"Cloth,fabric,Dress material,cloth material,material,RTS,Semi-Stitched,Dress materials,cloth,Dress Fabric",Dress Material
"dark green,Light Green,leaf green,emerald green,fluoroscent green,olive green,lime green,foam green,emerald,sea green,fluoroscent,mint green,army green",Green
"imitation,jewelery,jewelleri,jewellery,jewels",Jewellery
"light yellow,lightyellow,darkyellow,dark yellow,pale,pale yellow",yellow
"dark brown,light brown,cofee,tan,coffee",brown
"barrel bag,gym bag,draw strings,barrel,Gym-bags,duffel bags,bag,duffel,gym,gymbag,bags,barrel bags,Gymbags",Gym Bags
"odhni,duppatas,Dupatta,chunni,duppata,odhani,dupattas,duppatta,stole",Dupattas
"Handbag,hand bags,purse,hand-bag,carrybag,bag,purses,handbags,carry-bag,hand bag,bags",Handbags
"laptop bags,laptopbags,bag,laptop,laptop bag,bags,laptopba",Laptop Bags
"jacket,blazers,jerkin,Jackets,jerkins,coats,coat,jaket,jakets,windcheater,blazer",Jackets
"utiitybags,utility bags,utilitybags,carrybag,bag,utility bag,carry-bag,utilitybag,bags,messenger bag,briefcase",Utility Bags
"Lehenga,lehengacholi,half saree,cholis,choli,lehenga choli,lehengas",Lehenga Choli Sets
"kurtha,kameez,kurthas,Kurta,kurta",Kurtas
"Tunics,Kurtis,Kurti",Kurtis & Tunics
"kameez set,kameez,Kurta sets,salwar kameez,Kurta Suit,Suit,salwarsuit,kameezset,Kurtasets,Kurtasuits,salvarsuits,Suits,salwarsuits,salvar suits,salwar suits,kurta set,salwar suit,kurtaset,kurta sets,kurtasets",Kurta Suit Sets
"sarees,sadi,half saris,saadi,saris,Lengha sari,saare,designer sari,sari,saaree,saree",Sarees
"shade,goggles,shades,sunglass,eyewears,goggle,eyewear,sunglasses",Sunglasses
"latches,fasteners,fastens,Breastpin,Hairpin,Pin,pin,pivots,clamps,ouches,breastpin,broaches,hairpin,fashion pin,clasps,hooks,fashion pins,clips,badges,Pin",Brooches & Pins
"Ear ring,earring,women's ear rings,ear rings,Ear-ring,Earrings,ear-ring,jumkas,statement,jhumka,ear-rings,eardrops,dangler,earrings,hoops&huggies,Jhumka earrings,clipons,huggies,jewellery,accessory,studs,women's earring,hoops,statement earrings,accessories,women's ear-ring,clipon,eardrop,drops and danglers,drops,women's earrings,women's ear-rings,ear ring,danglers,women's ear ring,dangler earring",Earrings
"tiaras,hair-band,crown,combs,clasp,hairclutch,clip,band,bud,weave,hair clutch,hairpin,blingy,headband,hair band,tikka,bun,hairclip,hairband,clips,head band,tiara,hairbun",Hair Accessories
"pendant,chain,fashion jewellery,pendants,ornament,carcanet,neck ornaments,neck chain,string,locket,jeweller",Necklaces & Pendants
"ringlet,,circlet,stakeble rings,cocktail rings,brim,band,classic rings,ring,rings,ringle",Rings
"filigree,stone jewellery,fashion jewellery,handmade jewellery,Kundan,antique,imitation jewellery,tribal jewellery,Jadau,navratan,antique jewellery,pachchikam,jewellery,Meenakari,bead jewellery,Lac,navratna,jewelery,temple,temple jewellery",Traditional Jewellery
"manacle,Churi,hand ornaments,circlet,trinket,wristwear,Bracelet,Bracelets,wristband,handband,Choori,armlet,hand jewellery,Bangle,jewellery,Bangles",Bracelets & Bangles
"ash,slate,light grey,dark grey,charcoal grey,slaty,ashen,charcoal",grey
"darkpink,baby pink,dark pink,candy pink,lightpink,pale pink,light pink,babypink,hot pink",pink
"Jewelery,ornaments,fashion jewellery,ornament,jewelery set,ornament set,jewellery sets,jewellery set",Fine Jewellery Sets
"footwear,chappal,slippers,flip flops,chappals,flipflop,footwears,flipflops",Flip Flops & Slippers
"sandals,footwear,jutti,flat,sandal,flats,flat sandals,footwears",Flat Sandals
"heels,sandals,footwear,heeled sandals,heeled,sandal,wedges,wedge,heeledsandals,footwears",Heeled Sandals
"bodyshaper,shapers,shapewears,shapewear,bodysuit,corset,girdle",Shapewear
"blouses,Blouse,choli,choli cut blouse,choli cu",Blouses
"light orange,lightorange,dark orange,darkorange",orange
"t-shirt,tshirt,t-shirts,tshirts",t-shirts
"pyjami,churidars,salwar,salwar",Salwars & Churidars
"eyewear frames,frame,eyewear,Frame",Frames
"zeans,denims,denim,jean,Jeans",Jeans
"denim,Jegging,tights,tight",Jeggings
"pantsuit,pantsuits,jumpsuits,Jumpsuit",Jumpsuits
"shortsuit,playsuits,playsuit",Playsuits
windcheater,wind cheater
"sttiletto,stilletto,stileto",stilettos
"Lounge,loungewear,lounge wear",Lounge Wear Sets
"bibs and collars,pendant chain,chockers,chain,fashion jewellery,chunky necklace,carcanet,necklace,statement necklace,statement,neck chain,neck ornaments,string,layered necklace,jewellery,strands and layers",Necklaces
"lavalier,pendant,pendants,lockets,locket",Pendants
"nightwear,sleeptop,nightshirt,sleepshirt,sleepwear,night,nighties",Night & Lounge Wear
"pyjama,lowers,loungepant,loungepants,pajamas,pajama,lounge pants,Pyjamas,lower",Pyjamas
"scarves,cape,Stoles,wrappers,bandanas,wrapper,scarf,kerchief,bandana",Scarves
"cape,shawls,wraps,wrap,pashmina,shawl,shaal,thermals,kerchief,bandana,shal,shaals",Shawls
"Shrug,shrugs",Shrugs
"pyjami,salwar,Dhoti Salwar,pyjamee,salvars,salvar,salwars,Patiala salwar",Salwars
"moje,Sock,juraab",Socks
"scarves,cape,Stoles,wrappers,bandanas,wrapper,scarf,kerchief,bandana",Stoles
"chappal,slipper,slippers,chappals,flipflop,sliper",Slippers
"hoodie,hoody,jumper,hoodys",Hoodies
covers,cover
"pants,trouser,bottom wear,bottomwear,trousers,pant",Trousers
"pants,trouser,bottom wear,bottomwear,trousers,pant",Pants
"tshart,t-shirt,t-shirts,tshirts,tshort,tshirt,tsharts,tees",T-shirts
"pullover,sweatshirts,pullovers,shrug,jumper",Sweatshirts
"bandhgala,bandh-gala",Nehru Jacket
"bundi,bandi,Nehru Jacket,waist coat,waistcoat",Waistcoats
"kurthis,kurthi,kurtis,ethnic top,kameez,ethnictop,kurti",Kurtis
"poncho,winter wrap,wrappers,winterwraps,ponchos,wrapper,wrap,muffler",Wraps
"teal,mintblue,pale blue,turquoise,darkblue,LightBlue,mint blue,cobalt,Blue,royalblue,midnightblue,powderblue,indigo,Light Blue,powder blue,royal blue,midnight blue,dark blue,baby blue,sky blue,navy blue,babyblue,skyblue",Blue
"smartwatches,wristwatch,chronometer,timer,smart,watch,watches,smart watc",Smartwatch
"tangerine,coral,Orange,Peach,saffron",Orange
"rose,Magenta,salmon,Pink,bubblegum,blush,fuschia",Pink
"Red,scarlet,ruby,tomato red,brick red,Cherry,crimson,blood red",Red
"mashroo,masru,masroo,Mashruu",Mashru
"mulakalamuru,mulkalmuru,Molkalmurru",Molkalmuru
"badla,kamdani,Mukeish,mukesh",Mukaish
"meena kari,mina,Enamel,Meena,minakari,Lacquer",Meenakari
"Organdie,organde,organdi,aurgandi",Organdy
"sambhalpuri ikat,Oriya Ikat,Ikatt Orissa,sambhalpur ikat,Orissa Ikkat",Orissa Ikat
"patolla,potola",Patola
"banjare,banjari,banjara,lambadi",lambani
"telangana,andhra ikat,pochampalli,telengana,andhra,pochampally",Pochampally
"maysor sari,maisure,Mysore saree",Mysore Saree
"pom poms,,pomon,pom",Pom Pom
"rajwadi,,raaj wada,Ragwada",rajwada
"rajcot,Raajkot,Raj kot",Rajkot
sabai gras,Sabai Grass
"dupioni silk,dupion silk,silk raw",Raw Silk
"Sanaganer,Rajasthan,Jaipur,Sanganer",Sanganeri
"Saturn,Satoon,saten,Sateen",Satin
"jaipuri jutties,Rajasthan Jooti,mojris rajashthan,mojaries,Jaipur jooties,Rajasthani Jhutties",Rajasthani Jutties
"shel,shall,shai",Shell
"cquen,Sequen,Sequinn,seequen,cquin",Sequin
"92.5 silver,Sil ver,pure silver",Silver
"tie die,tie dye,tie n die,sheebori,tie n dye,shiborie",Shibori
"orissa ikkat,Sambhalpuri ikat,Shambhalpuri ikkat,orissa ikat",Sambalpur Ikat
"souf,suff,soa",Soof
"Terracotta,Teracota,teracotta,Tera cotta",Terra cotta jewelry
"Mulbery,Mulburry,Mulberi",Mulberry
"tie-dye,tie & dye,tie -die",Tie Dye
"Tisue,tee su,Tis ue",tissue
"tusshar,bhagalpuri,tasar,Tusar,bhagalpur",Tussar silk
"tibet,Tiben,tebet",Tibetan
sauth coton,South Cotton
"Kulu,kul u",Kullu
"zary,zare,zarie",Zari
"kotha,kotta,cotta",Kota
"fitness watch,smartwatches,activity,trackers,wearable,wristband,smart watches,tracker,smart watch",Wearables
"Appliances,Gadgets,machines,machine,tool,device,tools,instrument",Gadgets
"smartphone,mobile phone,cell phone,mobile,cellphone,smart phone,cell,smart phones,phone,mobiles,smartphones",Smart Phones
"tanth,tannt",Tant
"Appliances,Gadgets,machines,machine,tool,device,tools,instrument",Appliances
"ethnic suit,suitsets,suit sets,2pc ethnic suit,traditional,tradition",2-piece Ethnic Suit sets
"woolen,woollen,Woll",Wool
"kurta pyjama set,Kurta pyjama",Kurta Pyjama Sets
"sando,sandos,undergarment,sandoz,crew,baniyan,innerwear,vests,vest",Vests
"travel bags,carrybag,bag,bags,carry bag",Travel Bags
"kaccha,boxers,undergarment,Irie,eerie,erie,boxer short,underpant,boxer,innerwear,Arie",Boxers
"undies,undergarment,briefs,underpant,brief",Briefs
"tracksuits,track-suit,tracksuit,track suit",Tracksuits
"venkatagiri,venkat giri",Venkatgiri
"Mangalagiri,,mangal giri,mangal,manglagiri",Mangalgiri
"phoolkari,fulkari,poolkari,phul karee",Phulkari
"unstiched,Semi-Stitched,RTS,shirtpiece,shirt piece,Dress Fabric,unstitched,dress material",Shirt Pieces
"warlee,chattisgarh,varli,warly,worly,worli,varly,worlee,chattisgarhi,varlee",Warli
"feeding,mom,nursing,meternity,mother",maternity
ucb,benetton
"Off Limit,Off Limits,Of Limit,Off-Limits",Off Limits
"latches,clamps,fasteners,hooks,ouches,clips,fastens,Hairpin,pivots,hairpin,clasps",pins
"camisole,inners,camisoles,inner",Camisoles
"cap,hat,topi,beanies","Caps,hats"
wristlets,wristlet
"Envelope,money-bag,Clutch,Clutches,carry-on,pouch,Miniadaure,moneybag",Clutches
cold shoulder,cold-shoulder
"ghaghra,bottomwears,ghagharas,ghaghara,bottomwear,ghaghras,Ghagras,ghaghar,ghagra",Ghagras
"flipflops,flip-flop,flipflop,flip-flops",Flip-flops
"dinnergown,Ball dress,gowns,gown,evening dress,partydress,evening gown,dinner dress,Balldress,ballroom,mantua,dinner gown",Gowns
"nightsuit,nightwear,sleeptop,nightshirt,sleepshirt,sleepwear,nighties",Lounge
"Indygo,Indigop",Indigo
"woman's,women's,ladies,lady,Woman",Women
"bycast,bicast,bi cast,bi-cast,PU",polyurethane
"Tunic top,apron,Tunic,Tunictop,Tunics,aprons,kaftan",Tunics
"Grey,ash,Grey Melange,Melange",Grey
"shambrey,sambrey,Chambrey,shambre,shambray",Chambray
"Bro cade,brocades,brokade",Brocade
"panties,bras,underwear,intimates,panty,innerwear,bra",Lingerie
"hand ornaments,circlet,wristwear,Bracelet,Bracelets,wristband,handband,jewellery",Bracelets
"pullover,pullovers,sweater,Sweaters,jumper",Sweaters
"tshart,t-shirt,t-shirts,tshirts,tshort,tsharts,tees","Tshirts,t-shirts"
"marsala,Maroon,burgundy,Oxblood",Maroon
"light purple,plum,darkpurple,Mauve,Purple,violet,dark purple,amethyst,grape,orchid,wine,lavender,lilac,lightpurple",Purple
"ajarakh,,Ajarak,ajrakh",Ajrak
"gold,Yellow,Mustard",Yellow
"sanganeri,bagru,sanganer,bagroo",Bagru
"appliq,applik,aplik,appliques",Applique
"benarsi,Banarsi,benaras,banarasi,benarasi,Banaras,Varanasi",Banarasi
coton,cotton
"bengali,bangali,bengals,bangal",Bengal
"can vase,canva,can vas",Canvas
"malwa,chandri,bundelkhand,bundelkand,chanderee,canderi",Chanderi
"chicken,chicken work,lucknowi,chikan,lakhnavi,chikan kari",Chikankari
"Chiralla,Chirrala,Cherala",Chirala
"dobie,dobee,doby,dobbi",Dobby
"dokra,dokhara,dokhra,dokara",Dhokra
"eerie,Erie,Arie,Irie",Eri Silk
"daby,daboo,dabbu,dab u,da bu",Dabu
"plate,plating",plated
"hand craft,handcraft,handcrafts,hand picked",Handicraft
"handweave,handcrafted,hand loom,handwoven,weaving,handpicked",Handloom
"Bolero,Boleros,Bolero.jumper",Boleros
"badami,bagalkot,ikal,illkal,Guledgudd",Ilkal
"batique,baateek,batiq,",Batik
jamdhani,Jamdani
"Jhumka,Jhumki,Jhumki",Jhumkas
"odiya,Ikkat,ikhat,Ikatt,ikkhat,Orissa Ikat,odisha,orrisa,Andhra Ikat",Ikat
"jackard,jacard,jacqard",Jacquard
"kathan,katha",Kantha
"kashidakari,kasoti,kasauti,kashida,kasuthi",kasuti
"kaataan,kataan,Kathan",Katan
"cerela,,Karela,kerele,kerala",Kerela
"angarakha,angarkh",Angrakha
"khaadi,kadi,kadhi",Khadi
"Karnataka,Karanataka","Guledgudda,ilkal,"
"khuna,khuun,Khun,Khana",Khun
"kelim,kylum,kiliim,kilam,kylim",kilim
"kosha,kossa",Kosa
"Kun dan,lacquer,polki,jadau,lac",Kundan
"bhuj,Kutchi,cutch,",Kutch
"lethar,Pu,lather,lether,chamda,Leather,leat her",Leather
"casavu,kasau,kesavu",kasavu
"khadi,kadi,kari,khare",Khari
"madubhani,madubani,madubni",madhubani
"Mheshwar,mheshwari,Maheshwar,maheswari,Maheswar",Maheshwari
"linin,lenen",Linen
"mojdis,jooti,jutti,mojris,juties,mojari,jutties,mojri,mojdi,juti,jutty",Juttis
"cardigan,cardigans,jumper",Cardigans
"Kalamkaari,kalam kari,kalamakari,Qalamkari,ghalam kari",Kalamkari
"tie die,tie dye,tie n die,sheebori,tie n dye,shiborie","Shibori,tie-dye,tie dye"
"Terracotta,Teracota,teracotta,Tera cotta",Terracotta
Rajasthan,Rajasthani
"bottom wear,bottoms,bottomwear","pants,trousers,skirts,shorts,jeans,jeggings,legging"
"footwears,footwear,footware","shoes,sandals,flipflops"
ornaments,jewellery
"children,children's,kids,baby,newborn,kid,new born,kid's,babies,NB,child,childrens",Infants
"Dungarees,dungri,dangri,dangrees",Dungarees
"froks,frack,frock,frak",Frocks
"gents,men's,man's,man,gent",Men
"girl's,tween,girls,Girl",Tweens
"Bhandhani,,Bandani,Bhandani",Bandhani
"odiya,Orissa,odhisha,oriya,sambalpur",Sambalpuri
"Off-White,Cream,ivory,White,whilte",White
"kaanchi,Canchi,Kanchee,caanchi",Kanchi
"Gicha,Ghichha,gica",Ghicha
"khaki,Brown,rust,beige,bronze,Nude,tan,coffee,taupe,copper,mushroom",Brown
"maysor,maisure,Mysore",Mysore
"Swimwear,beachwear,tanksuit,swimsuuits,tanksuits,bikinis,swimsuit,tankini, tankinis","Swimwear,Swim"
VR,Virtual Reality
golden,gold
"activewear,sport,sportwear,sports,sportswear",active
"slipper,flipflops,flip flops,flipflop",Flip flops
"blazer,blazers",Blazers
"Ikat Andhra,Andra Ikat,Andhra Ikkat,Pochampali,Telegana Ikat,Telengana Ikat,Pochampally",Andhra Ikat
"bengali coton,bengals cotton",Bengal Cottons
"Raw Silk,Bagalpur,Tussar,Bhagalpuri,Linen",Bhagalpur
"Chandbali,Chand bali,Chandbalis",Chandbali
"chattisgarh,kosa,tussar,warli",Chattisgarh
"dokra,dhokra,dokhra",dokra
"Erie,Arie,Irie",Eri
Ghicha,Gicha
"Gold plate,Gold plating",Gold plated
"Sanganeri,sanganer,Bagru,Jaipuri,Dabu",Jaipur
"kaanchi cotton,Kanchee cotton,Canchi cotons",Kanchi Cottons
"Bagalkot,Ilkal,khun,kasuti,Badami,Guledgudda",Karnataka cluster
"casavu,kerala kasavu,Karela kasavu",Kerela Kasavu
"Kutchi slippers,mojaries kutch,kutch foot wear,bhuj slippers,cutch footwear,mojris kutch",Kutch footwear
"frocks,frock",dress
kids wear,kidswear
mens wear,menswear
rain coat,raincoat
off shoulder,offshoulder
slip on,slipon
"undergarments,undergarment,innerwear",briefs
"loffers,lofar,loffer",loafer
"nagaraj,Nagraj,nagaras,Neo,Nagra,nagara",Nagras
army,camouflage
"Indian Cricket team jersy,India T-shirt,Cricket Jersey,CWC tshirts,team india new jersey,World Cup Tshirt,India World cup jersey",indian jersey
"Nightsuit Sets,sleepsuits&Nightsuit,Nightshirts & Nighties,Night & Lounge Wear Sets,nighty",Night & Lounge Sets
"stripe,striped,stripes",stripes
"earbuds,earpods",earpods
"clothing,clothings,apparel,apparels,garment,garments,wear",wear
"camomille,chamomile",chamomile
"metalic,metallic",metallic
"fat,plus",plus
"toner,toners",toners & mist
"malmal,malmul,mulmal",mulmul
trolly,trolley
"turquiose,turquise,turquouise,turqouise,turq blue,turquois,turquious,turqoise,turqiouse,turquorise,turquosie,turqiouse,turquoice",turquoise