,attributevalue,count,normalized_attributevalue,synonyms
0,"Round-Neck, Round",187944,round neck,"[('Scoop neck', 0.666), ('Crew neck', 0.567), ('Polo neck', 0.563)]"
1,Collar,53153,collar neck,"[('Necktie', 0.69), ('Neckpiece', 0.681), ('Neckline', 0.656), ('Neckwear', 0.612)]"
2,"V, V-neck",36255,v neck,"[('U-neck', 0.832), ('Plunge neck', 0.683)]"
3,"Crew, Crew-Neck",23761,crew neck,"[('Scoop neck', 0.632), (‘Round neck', 0.453)]"
4,High,10242,high neck,"[('Mock neck', 0.703), ('Turtle neck', 0.437)]"
5,Square,9468,square neck,"[('Rectangular Neck', 0.723), ('Angular Neck', 0.703), ('Boxy Neck', 0.695), ('Geometric Neck', 0.638)]"
6,Mandarin,8286,mandarin neck,"[('Mandarin collar', 0.849), ('Chinese collar', 0.685), ('Band collar', 0.415), ('Stand collar', 0.319)]"
7,Hooded,6562,hooded neck,"[('Mock neck', 0.748), ('Funnel neck', 0.716)]"
8,Off Shoulder,5169,off shoulder neck,"[('Asymmetrical Neck', 0.773), ('Bardot Neck', 0.764), ('Cold Shoulder Neck', 0.637)]"
9,Boat,4752,boat neck,"[('Bateau neck', 0.618), ('Sabrina neckline', 0.498), ('Wide neck', 0.359)]"
10,"Scoop, Scoop-Neck",3771,scoop neck,"[('U-neck', 0.774), ('Bateau neck', 0.725)]"
11,Henley,2010,henley neck,"[('Mock neck', 0.686)]"
12,Band,1342,band neck,"[('Neckband', 0.651), (‘Necktie', 0.615), ('Neckline', 0.608)]"
13,Turtleneck,1092,turtleneck neck,"[('Mock neck', 0.689), (‘Roll neck', 0.638), ('Polo neck', 0.617)]"
14,Stylised,925,stylised neck,"[('Embellished Neck', 0.781), ('Ornamented Neck', 0.759), ('Decorated Neck', 0.707), ('Adorned Neck', 0.707)]"
15,Cowl,616,cowl neck,"[('Mock neck', 0.75), ('Funnel neck', 0.731)]"
16,Tie-up,195,tie up neck,"[('Neckband', 0.771), (‘Necklace', 0.619)]"
17,Halter,147,halter neck,"[('Bandeau ', 0.675), ('Tube Top ', 0.61), ('Strapless ', 0.587), ('Cami ', 0.565)]"
18,Open Collar,97,open collar neck,"[('Spread collar', 0.729), ('Unbuttoned neckline', 0.695), ('Revere collar', 0.682), ('Loose neckline', 0.65)]"
19,Choker,36,choker neck,"[('Neckband', 0.747), ('Necklace Choker', 0.66), ('Torque Necklace', 0.593)]"
20,One Shoulder,28,one shoulder neck,"[('Asymmetrical neckline', 0.767), (‘Single-strap neckline', 0.742)]"
21,Sweetheart,2,sweetheart neck,"[('Heart-shaped ', 0.603)]"