keyword,synonyms,type
,turee|Kumbaḷakayiyannu holuva cinikayi|mareaachedi|Curaikkay|Gummadikaya,synonym
,tws|truly wireless|true wireless|truly wireless in ear earbuds|tws earbuds,synonym
,umbrella|umbrella for rain|rain umbrella,synonym
,vegetables in fresh|vegetables,synonym
,vegetables|veggies,synonym
,walnut|walnut dry fruit,synonym
,washing liquid|liquid detergent|detergent liquid,synonym
,water bottle|packaged water,synonym
,weight|weighing,synonym
,women night dress|women night wear,synonym
&,and,synonym
0.5L,0.5 L,synonym
0ne plus,oneplus,synonym
0neples,oneplus,synonym
0pp0,oppo,synonym
1,one,synonym
1 plus,oneplus,synonym
1+,oneplus,synonym
1.5tb,1.5 tb,synonym
1.5ton,1.5 ton,synonym
1.6ton,1.6 ton,synonym
1.8ton,1.8 ton,synonym
1/2L,1/2 L,synonym
1/2kg,1/2 kg,synonym
10.1inch,10.1 inch,synonym
10.2inch,10.2 inch,synonym
10.3inch,10.3 inch,synonym
10.4inch,10.4 inch,synonym
10.5inch,10.5 inch,synonym
10.5kg,10.5 kg,synonym
10.9inch,10.9 inch,synonym
10000mAh,10000 mAh,synonym
1000g,1000 g,synonym
1000ml,1000 ml,synonym
10kg,10 kg,synonym
10kmAh,10k mAh,synonym
10tb,10 tb,synonym
11inch,11 inch,synonym
11kg,11 kg,synonym
12.4inch,12.4 inch,synonym
12.9inch,12.9 inch,synonym
128gb,128 gb,synonym
12gb,12 gb,synonym
12tb,12 tb,synonym
13.3inch,13.3 inch,synonym
14inch,14 inch,synonym
14tb,14 tb,synonym
15.6inch,15.6 inch,synonym
16gb,16 gb,synonym
16tb,16 tb,synonym
18tb,18 tb,synonym
1L,1 L,synonym
1gb,1 gb,synonym
1kg,1 kg,synonym
1kilo,1 kilo,synonym
1plus,oneplus,synonym
1tb,1 tb,synonym
2,two,synonym
20000mAh,20000 mAh,synonym
2000g,2000 g,synonym
2000ml,2000 ml,synonym
20kmAh,20k mAh,synonym
21.5inch,21.5 inch,synonym
24inch,24 inch,synonym
25 W,25 Watt,synonym
256gb,256 gb,synonym
25W,25 Watt,synonym
2L,2 L,synonym
2gb,2 gb,synonym
2kg,2 kg,synonym
2kilo,2 kilo,synonym
2tb,2 tb,synonym
2ton,2 ton,synonym
3,three,synonym
32gb,32 gb,synonym
3gb,3 gb,synonym
4,four,synonym
4.7inch,4.7 inch,synonym
43inch,43 inch,synonym
4gb,4 gb,synonym
4kg,4 kg,synonym
4kilo,4 kilo,synonym
4kilogram,4 kilogram,synonym
4kilos,4 kilos,synonym
4tb,4 tb,synonym
5,five,synonym
5.3inch,5.3 inch,synonym
5.4inch,5.4 inch,synonym
5.8inch,5.8 inch,synonym
5.99inch,5.99 inch,synonym
5000g,5000 g,synonym
5000ml,5000 ml,synonym
500g,500 g,synonym
500gb,500 gb,synonym
500ml,500 ml,synonym
50inch,50 inch,synonym
512gb,512 gb,synonym
55inch,55 inch,synonym
58inch,58 inch,synonym
5L,5 L,synonym
5inch,5 inch,synonym
5kg,5 kg,synonym
5kilo,5 kilo,synonym
5star,5 star,synonym
5tb,5 tb,synonym
6.1inch,6.1 inch,synonym
6.22inch,6.22 inch,synonym
6.26inch,6.26 inch,synonym
6.2inch,6.2 inch,synonym
6.2kg,6.2 kg,synonym
6.35inch,6.35 inch,synonym
6.38inch,6.38 inch,synonym
6.39inch,6.39 inch,synonym
6.3inch,6.3 inch,synonym
6.43inch,6.43 inch,synonym
6.44inch,6.44 inch,synonym
6.4inch,6.4 inch,synonym
6.51inch,6.51 inch,synonym
6.52inch,6.52 inch,synonym
6.53inch,6.53 inch,synonym
6.55inch,6.55 inch,synonym
6.56inch,6.56 inch,synonym
6.58inch,6.58 inch,synonym
6.5inch,6.5 inch,synonym
6.5kg,6.5 kg,synonym
6.67inch,6.67 inch,synonym
6.6inch,6.6 inch,synonym
6.7inch,6.7 inch,synonym
6.8inch,6.8 inch,synonym
6.9inch,6.9 inch,synonym
64gb,64 gb,synonym
65inch,65 inch,synonym
6gb,6 gb,synonym
6inch,6 inch,synonym
6kg,6 kg,synonym
6tb,6 tb,synonym
7,seven,synonym
7.5kg,7.5 kg,synonym
7.9inch,7.9 inch,synonym
70inch,70 inch,synonym
75inch,75 inch,synonym
7inch,7 inch,synonym
7kg,7 kg,synonym
8.5kg,8.5 kg,synonym
8.7inch,8.7 inch,synonym
85inch,85 inch,synonym
8gb,8 gb,synonym
8inch,8 inch,synonym
8kg,8 kg,synonym
8tb,8 tb,synonym
9.5kg,9.5 kg,synonym
9.7inch,9.7 inch,synonym
9kg,9 kg,synonym
AC Adaptor,AC Adapter,synonym
Almonds,Almond,synonym
Alubukhara,plum,synonym
Amul cho,Amul chocolate,synonym
Amul milk,Milk,onewaysynonym
Anodised,Anodized,synonym
Arandi ka tel,castor oil,synonym
BISKIT,BISCUIT,synonym
BISKUT,BISCUIT,synonym
Badam,Almond,synonym
Baggry,Bagrry's,synonym
Baggrys,Bagrry's,synonym
Bagrry,Bagrry's,synonym
Bagrrys,Bagrry's,synonym
Bakarwadi,Bhakarwadi,synonym
Barf Matar,snow peas,synonym
Bhakharwadi,Bhakarwadi,synonym
Biscuits,Biscuit,synonym
Bitaruta,beetroot,synonym
Bitrut,beetroot,synonym
Blade,Cartridges,onewaysynonym
Bodywash,Body Wash,synonym
Britania,Britannia,synonym
Brittania,Britannia,synonym
Brittannia,Britannia,synonym
Bru,Bru coffee,synonym
Brush,Toothbrush,synonym
Burfi,Barfi,synonym
Canvartibal,Convertible,synonym
Canvertible,Convertible,synonym
Cassava,tapioca,synonym
Celerun,Celeron,synonym
Celiron,Celeron,synonym
Chakri Phool,Star Anise,synonym
Chapal,chappal,synonym
Chyavanprasha,Chyawanprash,synonym
Cileron,Celeron,synonym
Ciliron,Celeron,synonym
Cinnmon,Cinnamon,synonym
Colour,Color,synonym
Convartibal,Convertible,synonym
Converteble,Convertible,synonym
Convertibal,Convertible,synonym
Cunvertible,Convertible,synonym
Dalchini powder,Cinnamon Powder,synonym
Dhaniya powder,Coriander Powder,synonym
Elaichi powder,Cardamom Powder,synonym
Enktank,Inktank,synonym
Eye Liner,Eyeliner,synonym
Fragerant,Fragrant,synonym
Frypan,Fry pan,synonym
Ghoda,horse rocker,synonym
Gud,Jaggery,synonym
Gudiya,doll,synonym
HP Pav,HP Pavilion,synonym
Haldi powder,Turmeric Powder,synonym
Handwash,Hand Wash,synonym
Hari Elaichi,Green Cardamom,synonym
Hazelnut,chocolate,synonym
High-end TV,Television,synonym
Hing,Asafoetida,synonym
Ideaped,Ideapad,synonym
Idiapad,Ideapad,synonym
Inktan,Inktank,synonym
Inktenk,Inktank,synonym
Inktnk,Inktank,synonym
Insipiron,Inspiron,synonym
Insipron,Inspiron,synonym
Insperon,Inspiron,synonym
Inspirn,Inspiron,synonym
Javitri,Mace,synonym
Jeera powder,Cumin powder,synonym
Jio Dive,JioDive,synonym
Jio Phone,Jiophone,synonym
Jiophones,Jiophone,synonym
Kaala,Black,synonym
Kaarbon,Karbonn,synonym
Kacchi Haldi,turmeric fresh,synonym
Kala,Kaala,synonym
Kala Til,Black Sesame,synonym
Kali Elaichi,Black Cardamom,synonym
Kali Mirch,Black Pepper,synonym
Kali Mirch powder,Black Pepper powder,synonym
KaliMirch,Kali Mirch,synonym
Kalonji,Black Onion seeds,synonym
Kantola,Forest Bitter Goud,synonym
Karbann,Karbonn,synonym
Karbon,Karbonn,synonym
Kasuri Methi,Fenugreek leaves,synonym
Kesar,Saffron,synonym
Kheera,Cucumber,synonym
Khumb,mushroom,synonym
Khus khus,Poppy Seeds,synonym
Kiwwi,Kiwi,synonym
Knolkhol,knol khol,synonym
Kodac,Kodak,synonym
Kodec,Kodak,synonym
Kodek,Kodak,synonym
Kodk,Kodak,synonym
Kunda,jasmine,synonym
Lakdi ka mandir,wooden temple,synonym
Lal mirch powder,Chilli Powder,synonym
Lili Dungri,spring onion,synonym
Mausambi,mosambi,synonym
Meetha Paan,sweet betel,
Methi,Fenugreek,synonym
Methi dane,Fenugreek seeds,synonym
Methi powder,Fenugreek Powder,synonym
Meti,Methi,synonym
Metti,Methi,synonym
Musambi,mosambi,synonym
Museli,Muesli,synonym
Naringa,narangi,synonym
Nariyal,Coconut,synonym
Naryal,Nariyal,synonym
Neebu,Nimbu,synonym
Neembu,Nimbu,synonym
Nimbu,Lemon,synonym
Organiser,Organizer,synonym
Panasanic,Panasonic,synonym
Panasonek,Panasonic,synonym
Panasonik,Panasonic,synonym
Pappaya,Papaya,synonym
Paste,Toothpaste|paste toothpaste,synonym
Pathar ka mandir,stone temple,synonym
Pavilion,pavilion,synonym
Phalsa,Sherbet berry,synonym
Pilam,plum,synonym
Pitrut,beetroot,synonym
Rizen,Ryzen,synonym
Rujamari,rosemary,synonym
Rysen,Ryzen,synonym
Ryson,Ryzen,synonym
Ryzin,Ryzen,synonym
Ryzon,Ryzen,synonym
Safed Mirch,White Pepper,synonym
Safed Mirch powder,White Pepper powder,synonym
Safed Til,White Sesame,synonym
Sarda,sun melon,synonym
Saunf,fennel,synonym
Saunth,Dry Ginger,synonym
Seb,Apple,synonym
Shahi Jeera,Caraway Seeds,synonym
Shakkar,sugar,synonym
Shalgam,Turnip,synonym
Shrikhan,shrikhand,synonym
Snack,Snacks,synonym
Sprauts,Sprouts,synonym
Srikand,shrikhand,synonym
Strawberry,berries,synonym
Sun Screen,Sunscreen,synonym
T-Shirt,Tshirt,synonym
Tachscreen,Touchscreen,synonym
Tampon,Sanitary Napkins|Sanitary Pads,onewaysynonym
Tejpatta,Bayleaf,synonym
Tel,oil,synonym
Televisions,Television,synonym
Telivisan,Television,synonym
Telivison,Television,synonym
Tooth Brush,Toothbrush,synonym
Tooth Paste,Toothpaste,synonym
Touchscren,Touchscreen,synonym
Tuchscreen,Touchscreen,synonym
Tulaci,tulsi,synonym
US Polo,U.S. POLO ASSN.,synonym
US Polo Assn,U.S. POLO ASSN.,synonym
Vindos,Windows,synonym
Vindows,Windows,synonym
Vindoz,Windows,synonym
Vired,Wired,synonym
Vireles,Wireless,synonym
Vireless,Wireless,synonym
Wayarless,Wireless,synonym
Windo,Windows,synonym
Windos,Windows,synonym
Windowz,Windows,synonym
Windoz,Windows,synonym
Wird,Wired,synonym
Wireles,Wireless,synonym
Wishper,Whisper,synonym
Xiomai,Xiaomi,synonym
Xiomi,Xiaomi,synonym
Yeast,Baking,onewaysynonym
a 23,a23,synonym
a 32,a32,synonym
a.c,AC,synonym
aalobukhara,Alubukhara,synonym
aaloo,potato,synonym
aam,mango,synonym
aapel,Apple,synonym
aaple,apple,synonym
aashirvad,aashirvaad,synonym
aashirwaad,aashirvaad,synonym
aashirwad,aashirvaad,synonym
aata,atta,synonym
accer,acer,synonym
achar,pickle,synonym
adaptor,adapter,synonym
adeptor,adapter,synonym
adrak,Ginger,synonym
ahdrak,adrak,synonym
air pods,airpods,synonym
aircon,air con,synonym
aircondiners,air conditioner,synonym
aircondinors,air conditioner,synonym
aircondioner,air conditioner,synonym
aircondisner,air conditioner,synonym
airconditiner,air conditioner,synonym
airconditinor,air conditioner,synonym
airconditinors,air conditioner,synonym
aircondition,air conditioner,synonym
airconditionar,air conditioner,synonym
airconditionars,air conditioner,synonym
airconditner,air conditioner,synonym
aircondotioner,air conditioner,synonym
ajavain,ajwain,synonym
ajawain,ajwain,synonym
ajven,ajwain,synonym
ajwa,ajwain,synonym
ajwain,carrom seeds,synonym
ajwan,ajwain,synonym
akhrot,walnut,synonym
akrot,akhrot,synonym
alevera,Aloe Vera,synonym
alfa,alpha,synonym
all out,allout,synonym
almari,almirah,synonym
almirah,wardrobe,synonym
alo vera,Aloe Vera,synonym
aloobukhara,Alubukhara,synonym
alta hd,ultra hd,synonym
altra hd,ultra hd,synonym
alubhukkara,Alubukhara,synonym
aluminium ladder,ladder,onewaysynonym
amabrane,ambrane,synonym
amaranthus,pigweed,synonym
amla,gooseberry,synonym
amrud,guava,synonym
anaanas,pineapple,synonym
ananas,anaanas,synonym
anar,pomegranate,synonym
anaras,anaanas,synonym
angur,Grapes,synonym
anjeer,fig,synonym
ankurit,Sprouts,synonym
anniyan,onion,synonym
apal,Apple,synonym
aplit,split,synonym
appe,apple,synonym
appil,Apple,synonym
apple's,apple,synonym
applewatch,apple watch,synonym
appo,oppo,synonym
arabi,arbi,synonym
arbi,colocasia,synonym
arial,Ariel,synonym
aru gula,Arugula,synonym
ascus,asus,synonym
ashirvaad,aashirvaad,synonym
ashirvad,aashirvaad,synonym
ashirwaad,aashirvaad,synonym
ashirwad,aashirvaad,synonym
asirvad,aashirvaad,synonym
asirwad,aashirvaad,synonym
ata,atta,synonym
atta,flour,synonym
avacado,avocado,synonym
baati,batti,synonym
babymelon,baby melon,synonym
backpack,bag,onewaysynonym
badam,kaju,altCorrection1
bael,woodapple,synonym
baggry's,Bagrry's,synonym
baingan,Brinjal,synonym
balck,Black,synonym
balti,bucket,synonym
bath sop,bath soap,synonym
batti,wicks,synonym
bead,beads,synonym
beans,cluster bean|French bean|Cowpea beans,onewaysynonym
bed sheet,bedsheet,synonym
bed sheets,bedsheet,synonym
bedsheets,bedsheet,synonym
beet root,beetroot,synonym
belan,Rolling pin,synonym
bhaarat,bharat,synonym
bharath,bharat,synonym
bhindi,okra,synonym
bhujia,bhujiya,synonym
bhutta,Sweet corn,synonym
biscut,Biscuit,synonym
biskoot,Biscuit,synonym
black berry,blackberry,synonym
blendor,blender,synonym
blootooth,bluetooth,synonym
blue berry,Blueberry,synonym
blue star,bluestar,synonym
blue tooth,bluetooth,synonym
bluestad,bluestar,synonym
bluetooh,bluetooth,synonym
blusrar,bluestar,synonym
bluster,bluestar,synonym
blutooth,bluetooth,synonym
bombino,bambino,synonym
bosh,bosch,synonym
boys,men,altCorrection1
bread,bun,altCorrection1
broccoli,Broccoli,synonym
brocoli,Broccoli,synonym
brocolli,Broccoli,synonym
bt,bluetooth,synonym
bubble sheet,bubble wrap,onewaysynonym
bulestar,bluestar,synonym
butter milk,buttermilk,synonym
bycycle,bicycle,synonym
cakes,cake,synonym
calvinator,kelvinator,synonym
camk,cam,synonym
candle,candles,synonym
cardamon,cardamom,synonym
career,carrier,synonym
cariar,carrier,synonym
carior,carrier,synonym
carrie,carrier,synonym
carromboard,carrom board,synonym
cartage,cartridge,synonym
cartrig,cartridge,synonym
cartrige,cartridge,synonym
caryar,carrier,synonym
cauli flower,cauliflower,synonym
ce3,ce 3,synonym
celling,ceiling,synonym
ceral,cereal,synonym
cerel,cereal,synonym
chaach,chaas,synonym
chaai,chai,synonym
chaas,buttermilk,synonym
chach,chaas,synonym
chai,tea,synonym
chakki,flour mill,synonym
chakku,chaku,synonym
chaku,knife,synonym
chamcha,ladle,synonym
chanch,chaanch,synonym
chandramallika,Chrysanthamum,synonym
chappal,slipper,synonym
chargers,charger,synonym
charjer,charger,synonym
chasma,sunglasses,synonym
chawal,rice,synonym
cheeku,chiku,synonym
chhaas,chaas,synonym
chhas,chaas,synonym
chhilni,peeler,synonym
chhole,chickpea,synonym
chick pea,chickpea,synonym
chiku,sapota,synonym
chili,chilli,synonym
chips,kurkure,synonym
choclate,chocolate,synonym
choclates,chocolate,synonym
choco,chocolate,synonym
chocolates,chocolate,synonym
choklet,chocolate,synonym
chrgr,charger,synonym
chukandar,beetroot,synonym
chutney,sauce,oneWaySynonym
cigarette,Nicotex|Nicotene|Nicotine,onewaysynonym
claycraft,clay craft,synonym
cleaners,cleaner,synonym
close up,closeup,synonym
cocacola,coca cola,synonym
coco cola,Coca Cola,synonym
coco powder,cocoa powder,synonym
coffe,coffee,synonym
coffeee,coffee,synonym
colf,cold,synonym
compreesor,compressor,synonym
computer monitors,computer monitor,synonym
computermonitor,computer monitor,synonym
computermonitors,computer monitor,synonym
condiyion,condition,synonym
conertible,Convertible,synonym
conflex,cornflakes,synonym
coriander leaves,coriander,onewaysynonym
corn flakes,cornflakes,synonym
crampton,crompton,synonym
creame,cream,synonym
cumin seeds,cumin,onewaysynonym
daadhi,beard,synonym
daal,dal,synonym
dacian,diakin,synonym
dahi,curd,synonym
daiken,diakin,synonym
daiking,diakin,synonym
daikn,diakin,synonym
daikon,diakin,synonym
dailen,diakin,synonym
dainik,diakin,synonym
dainkin,diakin,synonym
dakin,diakin,synonym
dakini,diakin,synonym
dalia,daliya,synonym
dals,dal,synonym
dari,carpet,synonym
ddaikin,diakin,synonym
dekni,diakin,synonym
deo,perfume,altCorrection1
detergent,washing,altCorrection1
detol,dettol,synonym
dhal,dal,synonym
dhaniya,coriander,synonym
dholak,drum,synonym
dhoodh,doodh,synonym
diaper,diapers,synonym
didital,digital,synonym
diekin,diakin,synonym
dish wash,Dishwash,synonym
dish washer,dishwasher,synonym
dispanser,dispenser,synonym
dispencer,dispenser,synonym
dispensar,dispenser,synonym
dispensor,dispenser,synonym
dolby®,dolby,synonym
doodh,milk,synonym
drinks,colddrink|juice,oneWaySynonym
dryfruit,dry fruit,synonym
dryign,drying,synonym
dubal,dual,synonym
duble door,double door,synonym
dudh,doodh,synonym
dust bin,dustbin,synonym
dycine,diakin,synonym
ear bud,earbuds,synonym
ear buds,earbuds,synonym
ear fine,earphones,synonym
ear fines,earphones,synonym
ear fon,earphones,synonym
ear fone,earphones,synonym
ear fones,earphones,synonym
ear fons,earphones,synonym
ear phone,earphones,synonym
ear phones,earphones,synonym
ear piece,earpiece,synonym
ear pod,earpods,synonym
ear pods,earpods,synonym
earbud,earbuds,synonym
earfon,earphones,synonym
earfone,earphones,synonym
earfones,earphones,synonym
earfons,earphones,synonym
earphoens,earphones,synonym
earphon,earphones,synonym
earphone,earphones,synonym
earpod,earpods,synonym
eemli,imli,synonym
elaichi,cardamom,synonym
enkjet,inkjet,synonym
falsa,Phalsa,synonym
fansi,French bean,synonym
farchun,fortune,synonym
fast charging,fast charger,synonym
feviquick,fewikwik,synonym
fhd,full hd,synonym
fhone,phone,synonym
flavor,flavored,synonym
flavour,flavor,synonym
flavoured,flavored,synonym
flower,Flowers,synonym
fold 4,fold4,synonym
fone,phone,synonym
foot ball,football,synonym
fortune atta,atta,onewaysynonym
foxed,fixed,synonym
freedom,freedom oil,onewaysynonym
freeg,fridge,synonym
fresh milk,pouch milk|pasteurized,onewaysynonym
freshner,freshener,synonym
fride,fridge,synonym
frig,fridge,synonym
frige,fridge,synonym
frij,fridge,synonym
frontload,front load,synonym
fruit cake,cake,onewaysynonym
ful hd,full hd,synonym
futball,football,synonym
gajar,carrot,synonym
galkaxy,galaxy,synonym
gameng,gaming,synonym
gamming,gaming,synonym
ganna,sugar cane,synonym
geezer,geyser,synonym
geming,gaming,synonym
genda,marigold,synonym
genration,generation,synonym
geo,jio,synonym
gernal,general,synonym
ghaans,ghaas,synonym
ghaas,grass,synonym
giloy,giloy,synonym
girls,women,synonym
gobhee,gobhi,synonym
gobhi,cabbage|cauliflower,onewaysynonym
gobhie,gobhi,synonym
gobi,gobhi,synonym
godreg,godrej,synonym
godrege,godrej,synonym
godrj,godrej,synonym
gohbee,gobhi,synonym
gohbi,gobhi,synonym
grape fruit,grapefruit,synonym
